#Raman spectra
#Laser energy   1.95 eV
#Raman shift (cm-1), Raman Spectra (XX,YY,ZZ,s+s+,s-s-,XY,YX,s+s-,s-s+,nonpol)
   363.2832  0.15884777E+003  0.15939219E+003  0.10050402E+003  0.11503424E+003  0.11502002E+003  0.39847641E+002  0.40611703E+002  0.84245566E+002  0.84399480E+002  0.12494085E+003
   363.5338  0.16133422E+003  0.16188760E+003  0.10178225E+003  0.11649762E+003  0.11648291E+003  0.40869716E+002  0.41653351E+002  0.86305147E+002  0.86459204E+002  0.12670882E+003
   363.7845  0.16388856E+003  0.16445107E+003  0.10308500E+003  0.11798910E+003  0.11797388E+003  0.41931534E+002  0.42735502E+002  0.88444731E+002  0.88598951E+002  0.12852053E+003
   364.0351  0.16651358E+003  0.16708541E+003  0.10441291E+003  0.11950939E+003  0.11949365E+003  0.43035175E+002  0.43860279E+002  0.90668496E+002  0.90822899E+002  0.13037756E+003
   364.2857  0.16921222E+003  0.16979358E+003  0.10576663E+003  0.12105925E+003  0.12104296E+003  0.44182861E+002  0.45029944E+002  0.92980894E+002  0.93135501E+002  0.13228163E+003
   364.5363  0.17198763E+003  0.17257871E+003  0.10714683E+003  0.12263945E+003  0.12262257E+003  0.45376961E+002  0.46246911E+002  0.95386675E+002  0.95541508E+002  0.13423450E+003
   364.7870  0.17484310E+003  0.17544413E+003  0.10855421E+003  0.12425079E+003  0.12423330E+003  0.46620004E+002  0.47513759E+002  0.97890910E+002  0.98045994E+002  0.13623806E+003
   365.0376  0.17778216E+003  0.17839334E+003  0.10998949E+003  0.12589408E+003  0.12587596E+003  0.47914695E+002  0.48833245E+002  0.10049902E+003  0.10065438E+003  0.13829429E+003
   365.2882  0.18080851E+003  0.18143008E+003  0.11145340E+003  0.12757018E+003  0.12755140E+003  0.49263928E+002  0.50208317E+002  0.10321680E+003  0.10337246E+003  0.14040528E+003
   365.5388  0.18392612E+003  0.18455830E+003  0.11294672E+003  0.12927997E+003  0.12926049E+003  0.50670801E+002  0.51642133E+002  0.10605045E+003  0.10620645E+003  0.14257325E+003
