#Raman spectra
#Laser energy   2.33 eV
#Raman shift (cm-1), Raman Spectra (XX,YY,ZZ,s+s+,s-s-,XY,YX,s+s-,s-s+)
   357.7694  0.14044123E+003  0.13832634E+003  0.10005741E+003  0.94741487E+002  0.94244554E+002  0.44256847E+002  0.43389327E+002  0.88736832E+002  0.88690877E+002
   358.0201  0.14240900E+003  0.14026454E+003  0.10117505E+003  0.95800017E+002  0.95297817E+002  0.45141152E+002  0.44256252E+002  0.90509985E+002  0.90463122E+002
   358.2707  0.14442210E+003  0.14224739E+003  0.10231152E+003  0.96876388E+002  0.96368841E+002  0.46052266E+002  0.45149460E+002  0.92336894E+002  0.92289095E+002
   358.5213  0.14648206E+003  0.14427640E+003  0.10346724E+003  0.97971003E+002  0.97458028E+002  0.46991282E+002  0.46070022E+002  0.94219749E+002  0.94170986E+002
   358.7719  0.14859047E+003  0.14635314E+003  0.10464266E+003  0.99084277E+002  0.98565790E+002  0.47959350E+002  0.47019064E+002  0.96160855E+002  0.96111098E+002
   359.0226  0.15074899E+003  0.14847923E+003  0.10583821E+003  0.10021664E+003  0.99692552E+002  0.48957678E+002  0.47997772E+002  0.98162636E+002  0.98111854E+002
   359.2732  0.15295937E+003  0.15065641E+003  0.10705436E+003  0.10136852E+003  0.10083875E+003  0.49987538E+002  0.49007392E+002  0.10022764E+003  0.10017580E+003
   359.5238  0.15522343E+003  0.15288646E+003  0.10829158E+003  0.10254038E+003  0.10200484E+003  0.51050270E+002  0.50049238E+002  0.10235856E+003  0.10230563E+003
   359.7744  0.15754308E+003  0.15517127E+003  0.10955037E+003  0.10373267E+003  0.10319128E+003  0.52147286E+002  0.51124695E+002  0.10455822E+003  0.10450416E+003
   360.0251  0.15992032E+003  0.15751281E+003  0.11083124E+003  0.10494589E+003  0.10439855E+003  0.53280073E+002  0.52235219E+002  0.10682960E+003  0.10677439E+003
   360.2757  0.16235725E+003  0.15991315E+003  0.11213469E+003  0.10618051E+003  0.10562713E+003  0.54450201E+002  0.53382351E+002  0.10917586E+003  0.10911944E+003
   360.5263  0.16485606E+003  0.16237445E+003  0.11346126E+003  0.10743706E+003  0.10687754E+003  0.55659327E+002  0.54567713E+002  0.11160031E+003  0.11154265E+003
   360.7769  0.16741909E+003  0.16489899E+003  0.11481151E+003  0.10871604E+003  0.10815029E+003  0.56909198E+002  0.55793021E+002  0.11410645E+003  0.11404752E+003
   361.0276  0.17004874E+003  0.16748917E+003  0.11618600E+003  0.11001800E+003  0.10944592E+003  0.58201664E+002  0.57060086E+002  0.11669800E+003  0.11663774E+003
   361.2782  0.17274759E+003  0.17014751E+003  0.11758530E+003  0.11134349E+003  0.11076498E+003  0.59538677E+002  0.58370823E+002  0.11937888E+003  0.11931725E+003
   361.5288  0.17551831E+003  0.17287664E+003  0.11901003E+003  0.11269308E+003  0.11210804E+003  0.60922305E+002  0.59727259E+002  0.12215322E+003  0.12209017E+003
   361.7794  0.17836372E+003  0.17567935E+003  0.12046081E+003  0.11406736E+003  0.11347569E+003  0.62354736E+002  0.61131539E+002  0.12502541E+003  0.12496090E+003
   362.0301  0.18128682E+003  0.17855859E+003  0.12193826E+003  0.11546693E+003  0.11486853E+003  0.63838288E+002  0.62585934E+002  0.12800010E+003  0.12793407E+003
   362.2807  0.18429074E+003  0.18151743E+003  0.12344306E+003  0.11689242E+003  0.11628718E+003  0.65375415E+002  0.64092853E+002  0.13108222E+003  0.13101461E+003
   362.5313  0.18737878E+003  0.18455915E+003  0.12497587E+003  0.11834448E+003  0.11773229E+003  0.66968725E+002  0.65654850E+002  0.13427699E+003  0.13420775E+003
   362.7820  0.19055445E+003  0.18768718E+003  0.12653739E+003  0.11982377E+003  0.11920452E+003  0.68620983E+002  0.67274636E+002  0.13758994E+003  0.13751901E+003
   363.0326  0.19382143E+003  0.19090515E+003  0.12812836E+003  0.12133097E+003  0.12070455E+003  0.70335126E+002  0.68955091E+002  0.14102699E+003  0.14095430E+003
   363.2832  0.19718363E+003  0.19421693E+003  0.12974951E+003  0.12286678E+003  0.12223309E+003  0.72114276E+002  0.70699276E+002  0.14459437E+003  0.14451987E+003
   363.5338  0.20064518E+003  0.19762656E+003  0.13140160E+003  0.12443195E+003  0.12379087E+003  0.73961755E+002  0.72510446E+002  0.14829876E+003  0.14822236E+003
   363.7845  0.20421044E+003  0.20113836E+003  0.13308544E+003  0.12602723E+003  0.12537863E+003  0.75881097E+002  0.74392068E+002  0.15214723E+003  0.15206887E+003
   364.0351  0.20788404E+003  0.20475689E+003  0.13480184E+003  0.12765338E+003  0.12699715E+003  0.77876070E+002  0.76347834E+002  0.15614735E+003  0.15606695E+003
   364.2857  0.21167091E+003  0.20848698E+003  0.13655165E+003  0.12931121E+003  0.12864724E+003  0.79950690E+002  0.78381682E+002  0.16030716E+003  0.16022464E+003
   364.5363  0.21557625E+003  0.21233378E+003  0.13833573E+003  0.13100156E+003  0.13032972E+003  0.82109243E+002  0.80497812E+002  0.16463526E+003  0.16455054E+003
   364.7870  0.21960560E+003  0.21630274E+003  0.14015499E+003  0.13272528E+003  0.13204545E+003  0.84356304E+002  0.82700712E+002  0.16914082E+003  0.16905380E+003
   365.0376  0.22376485E+003  0.22039966E+003  0.14201036E+003  0.13448324E+003  0.13379531E+003  0.86696767E+002  0.84995178E+002  0.17383366E+003  0.17374424E+003
   365.2882  0.22806027E+003  0.22463072E+003  0.14390279E+003  0.13627638E+003  0.13558021E+003  0.89135865E+002  0.87386340E+002  0.17872425E+003  0.17863235E+003
   365.5388  0.23249854E+003  0.22900249E+003  0.14583329E+003  0.13810562E+003  0.13740109E+003  0.91679204E+002  0.89879695E+002  0.18382386E+003  0.18372935E+003
   365.7895  0.23708678E+003  0.23352200E+003  0.14780288E+003  0.13997196E+003  0.13925894E+003  0.94332791E+002  0.92481131E+002  0.18914451E+003  0.18904729E+003
   366.0401  0.24183260E+003  0.23819673E+003  0.14981262E+003  0.14187639E+003  0.14115476E+003  0.97103071E+002  0.95196966E+002  0.19469912E+003  0.19459908E+003
   366.2907  0.24674411E+003  0.24303469E+003  0.15186360E+003  0.14381997E+003  0.14308959E+003  0.99996966E+002  0.98033987E+002  0.20050159E+003  0.20039860E+003
   366.5414  0.25183002E+003  0.24804444E+003  0.15395698E+003  0.14580378E+003  0.14506452E+003  0.10302192E+003  0.10099949E+003  0.20656682E+003  0.20646074E+003
   366.7920  0.25709963E+003  0.25323515E+003  0.15609391E+003  0.14782893E+003  0.14708067E+003  0.10618593E+003  0.10410132E+003  0.21291087E+003  0.21280156E+003
   367.0426  0.26256293E+003  0.25861666E+003  0.15827562E+003  0.14989658E+003  0.14913919E+003  0.10949763E+003  0.10734794E+003  0.21955104E+003  0.21943835E+003
   367.2932  0.26823062E+003  0.26419951E+003  0.16050337E+003  0.15200794E+003  0.15124128E+003  0.11296633E+003  0.11074846E+003  0.22650597E+003  0.22638974E+003
   367.5439  0.27411422E+003  0.26999506E+003  0.16277845E+003  0.15416424E+003  0.15338819E+003  0.11660207E+003  0.11431274E+003  0.23379580E+003  0.23367586E+003
   367.7945  0.28022613E+003  0.27601551E+003  0.16510222E+003  0.15636677E+003  0.15558120E+003  0.12041570E+003  0.11805142E+003  0.24144231E+003  0.24131848E+003
   368.0451  0.28657969E+003  0.28227401E+003  0.16747608E+003  0.15861686E+003  0.15782165E+003  0.12441898E+003  0.12197602E+003  0.24946905E+003  0.24934114E+003
   368.2957  0.29318932E+003  0.28878475E+003  0.16990148E+003  0.16091591E+003  0.16011092E+003  0.12862463E+003  0.12609903E+003  0.25790155E+003  0.25776935E+003
   368.5464  0.30007056E+003  0.29556307E+003  0.17237991E+003  0.16326533E+003  0.16245044E+003  0.13304649E+003  0.13043398E+003  0.26676751E+003  0.26663081E+003
   368.7970  0.30724025E+003  0.30262554E+003  0.17491294E+003  0.16566662E+003  0.16484171E+003  0.13769955E+003  0.13499559E+003  0.27609703E+003  0.27595558E+003
   369.0476  0.31471664E+003  0.30999013E+003  0.17750218E+003  0.16812131E+003  0.16728627E+003  0.14260015E+003  0.13979988E+003  0.28592283E+003  0.28577638E+003
   369.2982  0.32251951E+003  0.31767634E+003  0.18014929E+003  0.17063101E+003  0.16978572E+003  0.14776608E+003  0.14486427E+003  0.29628059E+003  0.29612888E+003
   369.5489  0.33067037E+003  0.32570536E+003  0.18285603E+003  0.17319738E+003  0.17234173E+003  0.15321674E+003  0.15020781E+003  0.30720922E+003  0.30705195E+003
   369.7995  0.33919262E+003  0.33410025E+003  0.18562419E+003  0.17582214E+003  0.17495603E+003  0.15897335E+003  0.15585128E+003  0.31875123E+003  0.31858810E+003
   370.0501  0.34811179E+003  0.34288613E+003  0.18845563E+003  0.17850707E+003  0.17763041E+003  0.16505911E+003  0.16181743E+003  0.33095316E+003  0.33078382E+003
   370.3008  0.35745574E+003  0.35209048E+003  0.19135232E+003  0.18125406E+003  0.18036674E+003  0.17149946E+003  0.16813121E+003  0.34386599E+003  0.34369010E+003
   370.5514  0.36725497E+003  0.36174332E+003  0.19431626E+003  0.18406501E+003  0.18316697E+003  0.17832234E+003  0.17481999E+003  0.35754574E+003  0.35736290E+003
   370.8020  0.37754288E+003  0.37187758E+003  0.19734954E+003  0.18694195E+003  0.18603312E+003  0.18555847E+003  0.18191390E+003  0.37205399E+003  0.37186377E+003
   371.0526  0.38835618E+003  0.38252939E+003  0.20045436E+003  0.18988696E+003  0.18896729E+003  0.19324168E+003  0.18944611E+003  0.38745857E+003  0.38726054E+003
   371.3033  0.39973521E+003  0.39373853E+003  0.20363296E+003  0.19290223E+003  0.19197167E+003  0.20140935E+003  0.19745325E+003  0.40383440E+003  0.40362805E+003
   371.5539  0.41172449E+003  0.40554884E+003  0.20688772E+003  0.19599001E+003  0.19504854E+003  0.21010279E+003  0.20597583E+003  0.42126430E+003  0.42104910E+003
   371.8045  0.42437318E+003  0.41800873E+003  0.21022107E+003  0.19915266E+003  0.19820029E+003  0.21936779E+003  0.21505874E+003  0.43984006E+003  0.43961542E+003
   372.0551  0.43773569E+003  0.43117184E+003  0.21363556E+003  0.20239264E+003  0.20142938E+003  0.22925519E+003  0.22475181E+003  0.45966360E+003  0.45942890E+003
